base_if_frequency_mhz	lo_frequency_ghz	if_amplitude	g	phi	I_offset	Q_offset	sfdr_db
21.58	2.600508474576271	0.11684210526315789	-0.0005736953391078485	0.2953542880049813	0.007294100737140079	0.005004928230940807	33.395084381103516
21.58	2.600508474576271	0.13210526315789473	-0.0009116106711644352	0.2962473335593845	0.007287703124909524	0.004878794360045079	32.231998443603516
21.58	2.600508474576271	0.1473684210526316	-0.002503493851827427	0.29900560860167247	0.007035600547310436	0.00499489886765676	30.792312622070312
21.58	2.600508474576271	0.16263157894736843	-0.004320300269385038	0.30119623867276796	0.0071942633855587804	0.004888492721582937	29.281570434570312
21.58	2.600508474576271	0.17789473684210527	-0.007331058212069041	0.3053220653039749	0.007005030070210488	0.00466142038311745	27.6429443359375
21.58	2.600508474576271	0.1931578947368421	-0.012511710023020576	0.30804812723718333	0.007039351728523759	0.004683797177485481	26.02325439453125
21.58	2.600508474576271	0.20842105263157895	-0.020183941672687666	0.3108939052377572	0.006980613562988727	0.004346828523184467	24.55122184753418
21.58	2.600508474576271	0.2236842105263158	-0.029845864797491822	0.3136767271244061	0.006991886894608759	0.00395606742166792	23.205097198486328
21.58	2.600508474576271	0.23894736842105263	-0.04295751715009494	0.31444828337780784	0.006773197396175376	0.003875231849078498	22.06856346130371
21.58	2.600508474576271	0.25421052631578944	-0.057227619498500026	0.3133055227622799	0.00658896061468573	0.0033766196256690686	21.10231590270996
21.58	2.600508474576271	0.2694736842105263	-0.07136641600859897	0.312121162489162	0.006548569921134002	0.0031934618787294706	20.26657485961914
21.58	2.600508474576271	0.2847368421052632	-0.08690262050286385	0.30983655628239926	0.006338661541456233	0.003063700818982728	19.530506134033203
21.58	2.600508474576271	0.3	-0.10320075868020351	0.30745810312781635	0.006093520217631453	0.0026605964355737705	18.907445907592773
21.58	2.610677966101695	0.01	0.0006293553267926355	0.2587326992825061	0.008190078219808052	0.0068972570642315476	38.33387756347656
21.58	2.610677966101695	0.02526315789473684	0.005052827205701089	0.2740165706782012	0.007952643848419663	0.006692033994729793	43.913883209228516
21.58	2.610677966101695	0.04052631578947368	0.0010977127911348883	0.28383828082149776	0.0080555607597932	0.0065351080855204444	45.04579162597656
21.58	2.610677966101695	0.05578947368421053	-0.0009900253517014287	0.2928438164823878	0.007899895878334697	0.00644075447708263	40.42864418029785
21.58	2.610677966101695	0.07105263157894737	-0.0015827611411293697	0.2939345019278098	0.007735191192886031	0.005995723566595808	37.700252532958984
