base_if_frequency_mhz	lo_frequency_ghz	if_amplitude	g	phi	I_offset	Q_offset	sfdr_db
23.738	2.620847457627119	0.23894736842105263	-0.063176851316712	0.33211650835811185	0.007547141972347567	0.005138449493159978	21.530319213867188
23.738	2.620847457627119	0.25421052631578944	-0.07832538493667049	0.3291057756872615	0.007612113898969659	0.00507825561223316	20.58805274963379
23.738	2.620847457627119	0.2694736842105263	-0.09322253802437816	0.3256598508998818	0.007025567190680253	0.0048326342460845335	19.812421798706055
23.738	2.620847457627119	0.2847368421052632	-0.10830212872661868	0.3224149930996688	0.007123193137771981	0.005173392737159197	19.212562561035156
23.738	2.620847457627119	0.3	-0.12337324801082256	0.31842406504052423	0.0069599913738097735	0.0047164942083631495	18.71666145324707
23.738	2.6310169491525426	0.01	-0.009211184412189755	0.26074527017968435	0.009769756563695862	0.0064694314209495524	38.64422607421875
23.738	2.6310169491525426	0.02526315789473684	-0.015185319340460496	0.2840761921499489	0.009768660261010604	0.006268577705767202	48.36432647705078
23.738	2.6310169491525426	0.04052631578947368	-0.014051560566345567	0.2933903458901354	0.009510720768365673	0.0059677152105216515	47.88262367248535
23.738	2.6310169491525426	0.05578947368421053	-0.015750111247367093	0.29874753099739015	0.009392898775049048	0.00604490626492197	41.75569534301758
23.738	2.6310169491525426	0.07105263157894737	-0.014330230261153412	0.2994321663385576	0.009470257361762718	0.005982222411601196	38.37367057800293
23.738	2.6310169491525426	0.0863157894736842	-0.013453195348353961	0.2991280641309849	0.00924074087720544	0.0059732847108987	36.55534744262695
23.738	2.6310169491525426	0.10157894736842105	-0.01339011225814572	0.29666565922247456	0.00930507256619182	0.005827617656234198	34.77715492248535
23.738	2.6310169491525426	0.11684210526315789	-0.01136184056543441	0.29271495049761653	0.009247332958887378	0.00591319151029232	33.755313873291016
23.738	2.6310169491525426	0.13210526315789473	-0.011562713235827842	0.28986742132402077	0.009188683994671383	0.0060276445525359835	32.356563568115234
23.738	2.6310169491525426	0.1473684210526316	-0.011929734610232279	0.2891555977898003	0.009038323573371095	0.005869906739065132	31.21874237060547
23.738	2.6310169491525426	0.16263157894736843	-0.013217806356581065	0.29055427570454007	0.008748506840515424	0.005910332250079488	29.76201629638672
23.738	2.6310169491525426	0.17789473684210527	-0.01734668450694918	0.2950014873935066	0.008793311527429555	0.005713350242493492	28.032485961914062
23.738	2.6310169491525426	0.1931578947368421	-0.024108262057736668	0.29839158895226836	0.008677010648412337	0.005789101926328314	26.351524353027344
23.738	2.6310169491525426	0.20842105263157895	-0.03367947458787279	0.3022494489214075	0.008656777408273713	0.005730100528106432	24.75699234008789
23.738	2.6310169491525426	0.2236842105263158	-0.04356605365642502	0.3047734104616899	0.008376317011001692	0.0055222214692153505	23.486125946044922
